Match_id,Bowler,Batsman,score,Over_num,AI_Commentary_Final_Dynamic_Target
4537405,Khaleel Ahmed,du Plessis,FOUR,4.1,Powerplay fireworks! du Plessis hits Khaleel Ahmed for four! What a shot! Four runs to the boundary! 
4537405,Khaleel Ahmed,du Plessis,FOUR,4.5,Powerplay fireworks! du Plessis hits Khaleel Ahmed for four! What a shot! Four runs to the boundary! 
4537405,T Natarajan,Rayudu,OUT,5.1,Powerplay fireworks! What a moment! T Natarajan takes the wicket of Rayudu! He's gone! Brilliant bowling! 
4537405,T Natarajan,du Plessis,FOUR,5.3,Powerplay fireworks! du Plessis hits T Natarajan for four! What a shot! Four runs to the boundary! 
4537405,T Natarajan,du Plessis,FOUR,5.4,Powerplay fireworks! du Plessis hits T Natarajan for four! What a shot! Four runs to the boundary! 
4537405,T Natarajan,Kedar Jadhav,OUT,6.0,Powerplay fireworks! What a moment! T Natarajan takes the wicket of Kedar Jadhav! He's gone! Brilliant bowling! 
4537405,Abdul Samad,Kedar Jadhav,OUT,8.2,"Chasing 162, current score 86. What a moment! Abdul Samad takes the wicket of Kedar Jadhav! He's gone! Brilliant bowling! "
4537405,Chahar,Bairstow,OUT,0.4,Powerplay fireworks! What a moment! Chahar takes the wicket of Bairstow! He's gone! Brilliant bowling! 
4537405,Chahar,Manish Pandey,FOUR,0.5,Powerplay fireworks! Manish Pandey hits Chahar for four! What a shot! Four runs to the boundary! 
4537405,Sam Curran,Manish Pandey,FOUR,1.3,Powerplay fireworks! Manish Pandey hits Sam Curran for four! What a shot! Four runs to the boundary! 
4537405,Chawla,Warner,FOUR,10.4,"Chasing 162, current score 98. Warner hits Chawla for four! What a shot! Four runs to the boundary! "
4537405,Chawla,Warner,OUT,10.5,"Chasing 162, current score 98. What a moment! Chawla takes the wicket of Warner! He's gone! Brilliant bowling! "
4537405,Chawla,Williamson,OUT,11.0,"Chasing 162, current score 98. What a moment! Chawla takes the wicket of Williamson! He's gone! Brilliant bowling! "
4537405,Chawla,Abhishek Sharma,FOUR,12.1,"Chasing 162, current score 102. Abhishek Sharma hits Chawla for four! What a shot! Four runs to the boundary! "
4537405,Jadeja,Abhishek Sharma,FOUR,13.3,"Chasing 162, current score 106. Abhishek Sharma hits Jadeja for four! What a shot! Four runs to the boundary! "
4537405,Jadeja,Abhishek Sharma,SIX,13.4,"Chasing 162, current score 112. Abhishek Sharma sends Jadeja's ball into the stands! That's a huge hit! Six runs! "
4537405,Dwayne Bravo,Abhishek Sharma,FOUR,15.0,"Chasing 162, current score 116. Abhishek Sharma hits Dwayne Bravo for four! What a shot! Four runs to the boundary! "
4537405,SN Thakur,Priyam Garg,FOUR,16.0,End overs drama! Priyam Garg hits SN Thakur for four! What a shot! Four runs to the boundary! 
4537405,Sam Curran,Priyam Garg,FOUR,16.3,End overs drama! Priyam Garg hits Sam Curran for four! What a shot! Four runs to the boundary! 
4537405,Sam Curran,Priyam Garg,SIX,16.4,End overs drama! Priyam Garg sends Sam Curran's ball into the stands! That's a huge hit! Six runs! 
4537405,Sam Curran,Priyam Garg,FOUR,16.4,End overs drama! Priyam Garg hits Sam Curran for four! What a shot! Four runs to the boundary! 
4537405,Sam Curran,Priyam Garg,FOUR,16.5,End overs drama! Priyam Garg hits Sam Curran for four! What a shot! Four runs to the boundary! 
4537405,Chahar,Abhishek Sharma,FOUR,17.1,End overs drama! Abhishek Sharma hits Chahar for four! What a shot! Four runs to the boundary! 
4537405,Chahar,Abhishek Sharma,ONE,17.2,End overs drama! Over 17.1: Abhishek Sharma faces Chahar. Outcome: ONE.
4537405,Chahar,Priyam Garg,FOUR,17.4,End overs drama! Priyam Garg hits Chahar for four! What a shot! Four runs to the boundary! 
4537405,Chahar,Abhishek Sharma,OUT,18.0,End overs drama! What a moment! Chahar takes the wicket of Abhishek Sharma! He's gone! Brilliant bowling! 
4537405,Dwayne Bravo,Priyam Garg,FOUR,18.1,End overs drama! Priyam Garg hits Dwayne Bravo for four! What a shot! Four runs to the boundary! 
4537405,Dwayne Bravo,Priyam Garg,ONE,19.0,End overs drama! Over 19.0: Priyam Garg faces Dwayne Bravo. Outcome: ONE.
4537405,Chahar,Manish Pandey,FOUR,2.1,Powerplay fireworks! Manish Pandey hits Chahar for four! What a shot! Four runs to the boundary! 
4537405,Sam Curran,Manish Pandey,FOUR,3.2,Powerplay fireworks! Manish Pandey hits Sam Curran for four! What a shot! Four runs to the boundary! 
4537405,Chahar,Manish Pandey,FOUR,4.2,Over 4.2: Match already won! Manish Pandey faces Chahar. (Result beyond target)
4537405,SN Thakur,Warner,FOUR,5.4,Over 5.4: Match already won! Warner faces SN Thakur. (Result beyond target)
4537405,SN Thakur,Manish Pandey,OUT,7.1,Over 7.0: Match already won! Manish Pandey faces SN Thakur. (Result beyond target)
4537405,SN Thakur,Williamson,FOUR,7.3,Over 7.2: Match already won! Williamson faces SN Thakur. (Result beyond target)
4537405,Chawla,Warner,FOUR,8.2,Over 8.1: Match already won! Warner faces Chawla. (Result beyond target)
8969749,Jofra Archer,Finch,FOUR,1.0,Powerplay fireworks! Finch hits Jofra Archer for four! What a shot! Four runs to the boundary! 
8969749,Unadkat,Devdutt Padikkal,SIX,1.1,Powerplay fireworks! Devdutt Padikkal sends Unadkat's ball into the stands! That's a huge hit! Six runs! 
8969749,Unadkat,Devdutt Padikkal,FOUR,1.3,Powerplay fireworks! Devdutt Padikkal hits Unadkat for four! What a shot! Four runs to the boundary! 
8969749,Unadkat,Devdutt Padikkal,FOUR,11.3,"Chasing 178, current score 18. Devdutt Padikkal hits Unadkat for four! What a shot! Four runs to the boundary! "
8969749,Riyan Parag,Kohli,FOUR,12.2,"Chasing 178, current score 22. Kohli hits Riyan Parag for four! What a shot! Four runs to the boundary! "
8969749,Riyan Parag,Kohli,SIX,12.3,"Chasing 178, current score 28. Kohli sends Riyan Parag's ball into the stands! That's a huge hit! Six runs! "
8969749,Rahul Tewatia,Kohli,TWO,14.2,"Chasing 178, current score 28. Over 14.1: Kohli faces Rahul Tewatia. Outcome: TWO."
8969749,Rahul Tewatia,Kohli,SIX,14.4,"Chasing 178, current score 34. Kohli sends Rahul Tewatia's ball into the stands! That's a huge hit! Six runs! "
8969749,Rahul Tewatia,Kohli,ONE,14.5,"Chasing 178, current score 34. Over 14.5: Kohli faces Rahul Tewatia. Outcome: ONE."
8969749,Jofra Archer,Devdutt Padikkal,FOUR,15.1,"Chasing 178, current score 38. Devdutt Padikkal hits Jofra Archer for four! What a shot! Four runs to the boundary! "
8969749,Jofra Archer,Devdutt Padikkal,OUT,15.5,"Chasing 178, current score 38. What a moment! Jofra Archer takes the wicket of Devdutt Padikkal! He's gone! Brilliant bowling! "
8969749,Tom Curran,Kohli,FOUR,17.1,End overs drama! Kohli hits Tom Curran for four! What a shot! Four runs to the boundary! 
8969749,Tom Curran,Kohli,FOUR,17.5,End overs drama! Kohli hits Tom Curran for four! What a shot! Four runs to the boundary! 
8969749,Tom Curran,Kohli,FOUR,18.0,End overs drama! Kohli hits Tom Curran for four! What a shot! Four runs to the boundary! 
8969749,Unadkat,Kohli,THREE,18.2,End overs drama! Over 18.1: Kohli faces Unadkat. Outcome: THREE.
8969749,Tom Curran,de Villiers,FOUR,19.1,End overs drama! de Villiers hits Tom Curran for four! What a shot! Four runs to the boundary! 
8969749,Shreyas Gopal,Finch,FOUR,2.2,Powerplay fireworks! Finch hits Shreyas Gopal for four! What a shot! Four runs to the boundary! 
8969749,Shreyas Gopal,Finch,OUT,2.3,Powerplay fireworks! What a moment! Shreyas Gopal takes the wicket of Finch! He's gone! Brilliant bowling! 
8969749,Jofra Archer,Devdutt Padikkal,FOUR,3.2,Powerplay fireworks! Devdutt Padikkal hits Jofra Archer for four! What a shot! Four runs to the boundary! 
8969749,Shreyas Gopal,Kohli,FOUR,4.3,Powerplay fireworks! Kohli hits Shreyas Gopal for four! What a shot! Four runs to the boundary! 
8969749,Tom Curran,Devdutt Padikkal,FOUR,5.3,Powerplay fireworks! Devdutt Padikkal hits Tom Curran for four! What a shot! Four runs to the boundary! 
8969749,Tom Curran,Devdutt Padikkal,FOUR,5.5,Powerplay fireworks! Devdutt Padikkal hits Tom Curran for four! What a shot! Four runs to the boundary! 
8969749,Tom Curran,Devdutt Padikkal,ONE,6.0,Powerplay fireworks! Over 6.0: Devdutt Padikkal faces Tom Curran. Outcome: ONE.
8969749,Tom Curran,Kohli,FOUR,8.0,"Chasing 178, current score 78. Kohli hits Tom Curran for four! What a shot! Four runs to the boundary! "
8969749,Rahul Tewatia,Kohli,FOUR,8.2,"Chasing 178, current score 82. Kohli hits Rahul Tewatia for four! What a shot! Four runs to the boundary! "
8969749,Shreyas Gopal,Devdutt Padikkal,TWO,9.3,"Chasing 178, current score 82. Over 9.3: Devdutt Padikkal faces Shreyas Gopal. Outcome: TWO."
8969749,Udana,Buttler,FOUR,0.2,Powerplay fireworks! Buttler hits Udana for four! What a shot! Four runs to the boundary! 
8969749,Udana,Smith,FOUR,1.0,Powerplay fireworks! Smith hits Udana for four! What a shot! Four runs to the boundary! 
8969749,Washington Sundar,Buttler,FOUR,1.2,Powerplay fireworks! Buttler hits Washington Sundar for four! What a shot! Four runs to the boundary! 
8969749,Chahal,Uthappa,OUT,10.1,"Chasing 178, current score 94. What a moment! Chahal takes the wicket of Uthappa! He's gone! Brilliant bowling! "
8969749,Zampa,Riyan Parag,FOUR,12.4,"Chasing 178, current score 98. Riyan Parag hits Zampa for four! What a shot! Four runs to the boundary! "
8969749,Chahal,Lomror,SIX,14.5,"Chasing 178, current score 104. Lomror sends Chahal's ball into the stands! That's a huge hit! Six runs! "
8969749,Udana,Lomror,ONE,15.1,"Chasing 178, current score 104. Over 15.0: Lomror faces Udana. Outcome: ONE."
8969749,Udana,Riyan Parag,OUT,15.5,"Chasing 178, current score 104. What a moment! Udana takes the wicket of Riyan Parag! He's gone! Brilliant bowling! "
8969749,Chahal,Lomror,SIX,16.1,End overs drama! Lomror sends Chahal's ball into the stands! That's a huge hit! Six runs! 
8969749,Chahal,Lomror,OUT,16.4,End overs drama! What a moment! Chahal takes the wicket of Lomror! He's gone! Brilliant bowling! 
8969749,Navdeep Saini,Rahul Tewatia,SIX,17.1,End overs drama! Rahul Tewatia sends Navdeep Saini's ball into the stands! That's a huge hit! Six runs! 
8969749,Navdeep Saini,Jofra Archer,FOUR,18.0,End overs drama! Jofra Archer hits Navdeep Saini for four! What a shot! Four runs to the boundary! 
8969749,Udana,Jofra Archer,SIX,18.3,End overs drama! Jofra Archer sends Udana's ball into the stands! That's a huge hit! Six runs! 
8969749,Udana,Jofra Archer,NO RUN,18.5,End overs drama! Over 18.5: Jofra Archer faces Udana. Outcome: NO RUN.
8969749,Navdeep Saini,Rahul Tewatia,SIX,19.2,End overs drama! Rahul Tewatia sends Navdeep Saini's ball into the stands! That's a huge hit! Six runs! 
8969749,Navdeep Saini,Rahul Tewatia,SIX,19.3,End overs drama! Rahul Tewatia sends Navdeep Saini's ball into the stands! That's a huge hit! Six runs! 
8969749,Udana,Buttler,SIX,2.1,Powerplay fireworks! Buttler sends Udana's ball into the stands! That's a huge hit! Six runs! 
8969749,Udana,Buttler,FOUR,2.2,Powerplay fireworks! Buttler hits Udana for four! What a shot! Four runs to the boundary! 
8969749,Udana,Smith,OUT,2.4,Powerplay fireworks! What a moment! Udana takes the wicket of Smith! He's gone! Brilliant bowling! 
8969749,Udana,Samson,FOUR,2.5,Powerplay fireworks! Samson hits Udana for four! What a shot! Four runs to the boundary! 
8969749,Navdeep Saini,Buttler,OUT,3.1,Powerplay fireworks! What a moment! Navdeep Saini takes the wicket of Buttler! He's gone! Brilliant bowling! 
8969749,Chahal,Samson,OUT,4.1,Powerplay fireworks! What a moment! Chahal takes the wicket of Samson! He's gone! Brilliant bowling! 
8969749,Zampa,Uthappa,FOUR,7.0,"Chasing 178, current score 156. Uthappa hits Zampa for four! What a shot! Four runs to the boundary! "
8969749,Washington Sundar,Uthappa,ONE,8.0,"Chasing 178, current score 156. Over 8.0: Uthappa faces Washington Sundar. Outcome: ONE."
8969749,Zampa,Lomror,SIX,8.2,"Chasing 178, current score 162. Lomror sends Zampa's ball into the stands! That's a huge hit! Six runs! "
8969749,Navdeep Saini,Lomror,FOUR,9.3,"Chasing 178, current score 166. Lomror hits Navdeep Saini for four! What a shot! Four runs to the boundary! "
4947883,Cummins,Prithvi Shaw,FOUR,0.4,Powerplay fireworks! Prithvi Shaw hits Cummins for four! What a shot! Four runs to the boundary! 
4947883,Shivam Mavi,Dhawan,FOUR,1.1,Powerplay fireworks! Dhawan hits Shivam Mavi for four! What a shot! Four runs to the boundary! 
4947883,K Nagarkoti,Prithvi Shaw,SIX,10.3,"Chasing 184, current score 14. Prithvi Shaw sends K Nagarkoti's ball into the stands! That's a huge hit! Six runs! "
4947883,K Nagarkoti,Shreyas Iyer,SIX,10.5,"Chasing 184, current score 20. Shreyas Iyer sends K Nagarkoti's ball into the stands! That's a huge hit! Six runs! "
4947883,Chakravarthy,Shreyas Iyer,ONE,11.1,"Chasing 184, current score 20. Over 11.0: Shreyas Iyer faces Chakravarthy. Outcome: ONE."
4947883,Chakravarthy,Prithvi Shaw,FOUR,11.2,"Chasing 184, current score 24. Prithvi Shaw hits Chakravarthy for four! What a shot! Four runs to the boundary! "
4947883,Chakravarthy,Shreyas Iyer,SIX,11.4,"Chasing 184, current score 30. Shreyas Iyer sends Chakravarthy's ball into the stands! That's a huge hit! Six runs! "
4947883,Chakravarthy,Shreyas Iyer,FOUR,12.0,"Chasing 184, current score 34. Shreyas Iyer hits Chakravarthy for four! What a shot! Four runs to the boundary! "
4947883,K Nagarkoti,Prithvi Shaw,SIX,12.1,"Chasing 184, current score 40. Prithvi Shaw sends K Nagarkoti's ball into the stands! That's a huge hit! Six runs! "
4947883,K Nagarkoti,Prithvi Shaw,OUT,12.4,"Chasing 184, current score 40. What a moment! K Nagarkoti takes the wicket of Prithvi Shaw! He's gone! Brilliant bowling! "
4947883,Cummins,Shreyas Iyer,FOUR,14.0,"Chasing 184, current score 44. Shreyas Iyer hits Cummins for four! What a shot! Four runs to the boundary! "
4947883,K Nagarkoti,Pant,WIDE,15.0,"Chasing 184, current score 44. WIDE! Extra run added."
4947883,Shivam Mavi,Pant,FOUR,15.1,"Chasing 184, current score 48. Pant hits Shivam Mavi for four! What a shot! Four runs to the boundary! "
4947883,Shivam Mavi,Shreyas Iyer,FOUR,15.3,"Chasing 184, current score 52. Shreyas Iyer hits Shivam Mavi for four! What a shot! Four runs to the boundary! "
4947883,Shivam Mavi,Pant,FOUR,15.5,"Chasing 184, current score 56. Pant hits Shivam Mavi for four! What a shot! Four runs to the boundary! "
4947883,Shivam Mavi,Pant,FOUR,16.0,End overs drama! Pant hits Shivam Mavi for four! What a shot! Four runs to the boundary! 
4947883,Cummins,Shreyas Iyer,SIX,16.1,End overs drama! Shreyas Iyer sends Cummins's ball into the stands! That's a huge hit! Six runs! 
4947883,Cummins,Shreyas Iyer,FOUR,16.4,End overs drama! Shreyas Iyer hits Cummins for four! What a shot! Four runs to the boundary! 
4947883,Cummins,Shreyas Iyer,FOUR,16.5,End overs drama! Shreyas Iyer hits Cummins for four! What a shot! Four runs to the boundary! 
4947883,Russell,Pant,SIX,17.2,End overs drama! Pant sends Russell's ball into the stands! That's a huge hit! Six runs! 
4947883,Russell,Pant,FOUR,17.3,End overs drama! Pant hits Russell for four! What a shot! Four runs to the boundary! 
4947883,Russell,Pant,FOUR,17.4,End overs drama! Pant hits Russell for four! What a shot! Four runs to the boundary! 
4947883,Russell,Pant,OUT,17.5,End overs drama! What a moment! Russell takes the wicket of Pant! He's gone! Brilliant bowling! 
4947883,Chakravarthy,Shreyas Iyer,FOUR,18.1,End overs drama! Shreyas Iyer hits Chakravarthy for four! What a shot! Four runs to the boundary! 
4947883,Chakravarthy,Shreyas Iyer,SIX,18.3,End overs drama! Shreyas Iyer sends Chakravarthy's ball into the stands! That's a huge hit! Six runs! 
4947883,Chakravarthy,Shreyas Iyer,SIX,19.0,End overs drama! Shreyas Iyer sends Chakravarthy's ball into the stands! That's a huge hit! Six runs! 
4947883,Russell,Stoinis,OUT,19.1,End overs drama! What a moment! Russell takes the wicket of Stoinis! He's gone! Brilliant bowling! 
4947883,Russell,Hetmyer,SIX,19.3,End overs drama! Hetmyer sends Russell's ball into the stands! That's a huge hit! Six runs! 
4947883,Russell,Hetmyer,NO RUN,19.5,End overs drama! Over 19.5: Hetmyer faces Russell. Outcome: NO RUN.
4947883,Cummins,Prithvi Shaw,FOUR,2.4,Powerplay fireworks! Prithvi Shaw hits Cummins for four! What a shot! Four runs to the boundary! 
4947883,Cummins,Prithvi Shaw,SIX,2.5,Powerplay fireworks! Prithvi Shaw sends Cummins's ball into the stands! That's a huge hit! Six runs! 
4947883,Chakravarthy,Dhawan,FOUR,3.5,Powerplay fireworks! Dhawan hits Chakravarthy for four! What a shot! Four runs to the boundary! 
4947883,Narine,Dhawan,SIX,4.2,Powerplay fireworks! Dhawan sends Narine's ball into the stands! That's a huge hit! Six runs! 
4947883,Narine,Dhawan,SIX,4.3,Powerplay fireworks! Dhawan sends Narine's ball into the stands! That's a huge hit! Six runs! 
4947883,Narine,Dhawan,ONE,4.4,Powerplay fireworks! Over 4.4: Dhawan faces Narine. Outcome: ONE.
4947883,Chakravarthy,Prithvi Shaw,FOUR,5.1,Powerplay fireworks! Prithvi Shaw hits Chakravarthy for four! What a shot! Four runs to the boundary! 
4947883,Chakravarthy,Dhawan,OUT,5.5,Powerplay fireworks! What a moment! Chakravarthy takes the wicket of Dhawan! He's gone! Brilliant bowling! 
4947883,Russell,Shreyas Iyer,ONE,6.3,"Chasing 184, current score 140. Over 6.2: Shreyas Iyer faces Russell. Outcome: ONE."
4947883,Shivam Mavi,Prithvi Shaw,SIX,7.4,"Chasing 184, current score 146. Prithvi Shaw sends Shivam Mavi's ball into the stands! That's a huge hit! Six runs! "
4947883,Shivam Mavi,Shreyas Iyer,FOUR,8.0,"Chasing 184, current score 150. Shreyas Iyer hits Shivam Mavi for four! What a shot! Four runs to the boundary! "
4947883,Russell,Prithvi Shaw,ONE,8.5,"Chasing 184, current score 150. Over 8.5: Prithvi Shaw faces Russell. Outcome: ONE."
4947883,Narine,Shreyas Iyer,SIX,9.2,"Chasing 184, current score 156. Shreyas Iyer sends Narine's ball into the stands! That's a huge hit! Six runs! "
4947883,Nortje,Narine,FOUR,1.1,Powerplay fireworks! Narine hits Nortje for four! What a shot! Four runs to the boundary! 
4947883,Nortje,Narine,OUT,1.2,Powerplay fireworks! What a moment! Nortje takes the wicket of Narine! He's gone! Brilliant bowling! 
4947883,Nortje,Shubman Gill,ONE,1.5,Powerplay fireworks! Over 1.5: Shubman Gill faces Nortje. Outcome: ONE.
4947883,Harshal Patel,Karthik,TWO,11.0,"Chasing 184, current score 160. Over 11.0: Karthik faces Harshal Patel. Outcome: TWO."
